,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
0,-0.9270801343520548,-0.951651768920856,-0.9383650311431669,-0.9374757943544689,0.8917657414020855,-0.9692447622082601,0.4934542157511815,-0.06868171725194225,0.6109068231469214,-1.3488580497842124,1.089603661366278,0
1,-0.9246297937299064,-0.9278618489156196,-0.9293758670632533,-0.9216438572454351,0.016209896516353302,-0.963517618103497,0.5188642675482176,-0.14489051209825246,0.6101837470844153,-1.0827824666187924,1.0028583355354765,0
2,-0.9231595893566175,-0.9281071058228898,-0.9373932296210143,-0.9305493218692668,-0.35675942287616813,-0.9592097004983798,0.5350782436779922,-0.21242052750048057,0.6029651213177377,-0.8871331425471966,0.9319170415155141,0
3,-0.8940005359530506,-0.9200136278829643,-0.9050808290094314,-0.9112541485176322,-0.2560832947884305,-0.9537337469245283,0.8470655303742913,-0.23205245485991066,0.6415411096728186,-0.6092725091814315,0.8834205901216646,0
4,-0.9045370006282895,-0.8930353680832117,-0.9092109854785807,-0.9028434319284578,-0.4074945443927756,-0.9470269597492141,0.6696695819162751,-0.2891225922522555,0.6427260501767903,-0.4860583965941421,0.8448770468920221,0
5,-0.9354112924673598,-0.8991667907649736,-0.9150417946114981,-0.9340125581118676,-0.1853188296470058,-0.942631125458278,0.184206952689213,-0.2638775112054666,0.5772881624395244,-0.5640164289403915,0.8000362612417536,1
6,-0.9165436696768166,-0.9401246942791435,-0.925974561735718,-0.944649640857,0.030856905510713024,-0.9400689820429895,0.4110902350738621,-0.24217262341839382,0.5516614265513434,-0.5208959542151639,0.7586786328039606,0
7,-0.8599408013051874,-0.9092223239630636,-0.8659658177427779,-0.9100172784309889,0.16373880638725366,-0.9362508859731479,0.9834134721326555,-0.14139296084079703,0.6267516499594281,-0.2195316396784565,0.7416644118182009,0
8,-0.8481791663188749,-0.8564920888999109,-0.8470156880607971,-0.8533686284627277,0.06606266809354153,-0.9306242180807496,1.0861964566336118,-0.16214939575338075,0.6976240576568411,0.010383940719734402,0.7432221596529967,0
9,-0.8866495140866052,-0.8699812187997872,-0.8759267833448452,-0.8828061365248373,-0.0965544257414282,-0.9294185035323779,0.4959600939597148,-0.1587940845675178,0.6722223118090749,-0.06077950638074662,0.7390315135841501,0
10,-0.9055171368771485,-0.8766031552960896,-0.8919615084603675,-0.8998749437205139,-0.1565542216219379,-0.9320434445803942,0.23494476833684,-0.1758700062647307,0.6076472095710186,-0.22150720938596552,0.7218577113340533,0
11,-0.8859144118999608,-0.9148632328302844,-0.900707722159743,-0.8951748373912698,-0.4964354182862371,-0.931917849314939,0.44779007315916053,-0.23258637417943512,0.5836991844145323,-0.24244052861905105,0.7029929712561057,0
12,-0.8998813534462071,-0.8891112575668842,-0.8922044588409054,-0.8966590814952415,-0.3459065186213112,-0.9323323136909415,0.24822296934287552,-0.2544928388563081,0.5302632559280982,-0.33732075671212713,0.6764640588120228,1
13,-0.8756229812869372,-0.9045624427249243,-0.885887748946912,-0.8877536168714103,-0.28264202796495025,-0.9315410635185735,0.5174630753561247,-0.28213018030049886,0.5244662098856828,-0.28699704012395694,0.6540001622915727,0
14,-0.8851793097133164,-0.8724337878724919,-0.8834582451415298,-0.8699426876237474,-0.46555317040656297,-0.9295440987978337,0.3733789425427917,-0.3534736889207598,0.49401842103716265,-0.3120547013988341,0.6295121745672683,0
15,-0.8405831103902143,-0.8834703486996635,-0.8511458445299469,-0.8632635891558736,0.03226866541378384,-0.9225610020385181,0.8380708524946174,-0.33758073783393194,0.543959416395335,-0.11909609945061705,0.6206108692802036,0
