Date,close,open,high,low,volume,SMA_20,RSI,ATR,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,target
2011-01-26,1333.0,1331.5,1346.4,1324.3,208000.0,1374.2099999999998,34.889918852074764,20.28115796828993,-12.627061201711967,-5.555827475278955,-7.071233726433013,0
2011-01-27,1318.4,1345.9,1347.5,1309.7,210700.0,1369.455,31.049307132216946,21.53250419403983,-14.662516974965683,-6.073026598826136,-8.589490376139548,1
2011-01-28,1341.7,1314.9,1348.0,1309.1,251010.0,1366.2450000000001,42.01856299619641,22.77303994598724,-14.23146361241561,-4.513578589020849,-9.71788502339476,0
2011-01-31,1334.5,1338.8,1347.2,1323.6,156130.0,1361.9,39.90586916034437,22.832108536184524,-14.305920794321537,-3.67042861674142,-10.635492177580117,0
2011-02-01,1340.3,1334.0,1344.1,1326.0,146590.0,1357.77,42.41755685217725,22.494100704371306,-13.738547694170165,-2.482444413272038,-11.256103280898127,0
2011-02-02,1332.1,1343.5,1345.6,1327.3,109740.0,1355.435,39.87976108210461,22.194522017425413,-13.791591018049758,-2.0283901897213035,-11.763200828328454,1
2011-02-03,1353.0,1336.0,1356.6,1325.4,189230.0,1354.4,48.36010535081802,22.83777057475854,-12.008743582136958,-0.19643420304680248,-11.812309379090156,0
2011-02-04,1349.0,1356.4,1361.0,1345.5,141180.0,1353.2649999999999,46.99384900788023,22.313644006768666,-10.7941623308418,0.8145176385986836,-11.608679969440484,0
2011-02-07,1348.2,1348.1,1354.5,1344.1,79090.0,1352.23,46.70962158268571,21.462669286559358,-9.783374600273419,1.4602442953336539,-11.243618895607073,0
2011-02-08,1364.1,1352.9,1368.7,1348.9,135350.0,1351.73,52.817591516275655,21.393907183535187,-7.6115793743265385,2.9056316170244276,-10.517210991350966,0
2011-02-09,1365.5,1363.8,1367.7,1358.3,109180.0,1350.7900000000002,53.32487320682825,20.53719939883837,-5.7116078511564865,3.844482512155585,-9.556090363312071,0
2011-02-10,1362.5,1364.2,1366.8,1351.4,120570.0,1349.625,52.03385320426192,20.170256533436692,-4.3972528646140745,4.127069998958397,-8.524322863572472,0
2011-02-11,1360.4,1364.0,1369.7,1354.3,128130.0,1348.2949999999998,51.10120680140108,19.829523879759492,-3.484897785532212,4.031540062432208,-7.51643784796442,0
2011-02-14,1365.1,1358.2,1367.5,1354.4,102410.0,1348.525,53.12620389964509,19.34884354480431,-2.35544696533384,4.1287927061044645,-6.484239671438305,1
2011-02-15,1374.1,1362.1,1377.5,1361.3,111110.0,1348.8200000000002,56.814247842913616,19.123926123620393,-0.7257581806734379,4.606785192611894,-5.332543373285332,1
2011-02-16,1375.1,1374.3,1382.7,1368.3,133590.0,1349.065,57.21703812320608,18.78650279407361,0.6391063449798366,4.777319774612135,-4.138213429632298,1
2011-02-17,1385.1,1376.5,1385.8,1374.6,97400.0,1350.9950000000001,61.12208411562091,18.244609685156213,2.498882183084561,5.309676490173487,-2.8107943070889263,1
2011-02-18,1388.6,1385.4,1392.6,1382.0,113560.0,1353.375,62.41515057862532,17.698566087375802,4.206696504299316,5.613992649110594,-1.4072961448112777,1
2011-02-21,1401.1,1390.1,1411.5,1390.1,222810.0,1356.205,66.67778760011072,18.070097111992464,6.493939103492721,6.3209881986431995,0.17295090484952214,1
2011-02-23,1414.0,1399.4,1417.3,1396.0,153790.0,1360.2900000000002,70.40777632876186,18.300804478928747,9.240993115926358,7.254433768861468,1.9865593470648892,0
2011-02-24,1415.8,1412.1,1418.8,1392.2,187390.0,1364.43,70.89730083645141,18.89360420145825,11.431522691298369,7.555970675386783,3.8755520159115857,0
2011-02-25,1409.3,1401.9,1412.4,1400.1,120510.0,1368.975,66.61205997226261,18.665489600470394,12.498957285207553,6.898724215436774,5.600233069770779,1
2011-02-28,1409.9,1411.2,1417.0,1405.2,115320.0,1372.3849999999998,66.81147417010206,18.175097455869782,13.240691428182345,6.112366686729253,7.128324741453092,1
2011-03-01,1431.2,1411.6,1435.6,1409.8,169540.0,1377.2199999999998,72.98096498141805,18.719733383107684,15.370076395719025,6.5934013234127455,8.77667507230628,0
2011-03-02,1437.7,1434.9,1441.0,1428.2,160580.0,1382.09,74.53656110323463,18.296895261801158,17.381758904236676,6.884067065544318,10.497691838692358,0
2011-03-03,1416.4,1436.5,1436.9,1410.6,202800.0,1386.305,61.949706851560165,18.92568848847422,17.060635412001375,5.2503548586472135,11.810280553354161,0
2011-03-04,1428.6,1415.7,1434.0,1413.8,141350.0,1390.085,65.53923734291057,19.016710743476178,17.587839109970673,4.622046845293209,12.965792264677464,0
2011-03-07,1434.5,1435.0,1445.7,1428.3,170660.0,1394.3600000000001,67.15304446121651,18.90123139973366,18.271114496015343,4.244257785070303,14.02685671094504,0
2011-03-08,1427.2,1432.3,1437.2,1423.6,129910.0,1398.31,63.208834236227965,18.522571999049447,18.01589020307574,3.19122679370456,14.824663409371182,-1
2011-03-09,1429.6,1429.7,1436.8,1423.2,126010.0,1401.5849999999998,63.958335302310125,18.170959700478896,17.802071851592473,2.3819267537770337,15.420145097815439,-1
2011-03-10,1412.5,1431.1,1431.8,1403.0,204140.0,1403.935,55.31224884583254,18.930176890643505,16.067575173346768,0.5179440604250622,15.549631112921706,0
2011-03-11,1421.8,1411.8,1424.6,1404.8,171580.0,1406.9,58.59086169958033,18.99230711470951,15.267413101520788,-0.225774409120735,15.493187510641523,-1
2011-03-14,1424.9,1421.9,1433.5,1418.2,107160.0,1410.125,59.653465353798474,18.728570884468613,14.713811328990005,-0.623500945321215,15.33731227431122,-1
2011-03-15,1392.8,1428.9,1429.0,1380.7,248090.0,1411.5099999999998,46.38119860770974,20.840815879014592,11.551715224255076,-3.0284776400449154,14.580192864299992,1
2011-03-16,1396.1,1394.8,1406.6,1392.3,151890.0,1412.6100000000001,47.67019624399808,20.373614732943796,9.205893886081185,-4.299439182575046,13.505333068656231,1
2011-03-17,1404.2,1400.0,1405.4,1386.8,109180.0,1414.065,50.79687639237102,20.24692796331985,7.909243049778752,-4.476872015101984,12.386115064880736,1
2011-03-18,1416.1,1404.9,1424.1,1402.2,135870.0,1415.615,55.04644654717629,20.365004539951926,7.752502445270693,-3.706890095688035,11.459392540958728,0
2011-03-21,1426.4,1424.2,1435.1,1423.5,129780.0,1417.5049999999999,58.395824771420095,20.267504213688728,8.36300479278998,-2.4771101985349997,10.84011499132498,0
2011-03-22,1427.6,1427.3,1432.3,1419.5,124760.0,1418.8300000000002,58.78114762323031,19.734111045505195,8.8417401956292,-1.5986998365566247,10.440440032185824,0
2011-03-23,1438.0,1428.9,1441.2,1425.8,138330.0,1420.03,62.06069560730656,19.424531679688677,9.94568684804608,-0.39580254731179565,10.341489395357875,0
2011-03-24,1434.9,1438.0,1448.6,1423.7,187090.0,1420.985,60.5151034282486,19.815636566072996,10.449967708508893,0.08678265052081358,10.36318505798808,0
2011-03-25,1426.2,1433.5,1438.1,1422.0,182740.0,1421.83,56.278996994393395,19.550233950201715,10.03195450564067,-0.26498444187792813,10.296938947518598,0
2011-03-28,1419.9,1428.5,1430.0,1410.1,178880.0,1422.33,53.36578578540222,19.57521723982345,9.08756291358577,-0.9675008271462637,10.055063740732034,0
2011-03-29,1416.2,1421.0,1423.5,1411.0,135790.0,1421.5800000000002,51.67400682469495,19.06984457325396,7.948936305410598,-1.6849019482571492,9.633838253667747,1
2011-03-30,1424.9,1420.2,1431.7,1413.1,160220.0,1420.94,55.26512082226479,19.036284246187094,7.660280856778627,-1.5788459175112965,9.239126774289923,1
2011-03-31,1439.9,1424.4,1441.0,1421.7,129310.0,1422.115,60.68910073020758,19.055121085956696,8.543410851648105,-0.5565727381134558,9.09998358976156,0
2011-04-01,1428.9,1433.8,1437.8,1413.5,165280.0,1422.13,55.385687543236784,19.579755299573506,8.260468131369862,-0.6716123667133598,8.932080498083222,1
2011-04-04,1433.0,1430.0,1440.3,1429.1,83870.0,1422.055,56.89758461109213,18.995487058232158,8.2717185000256,-0.5282895984460989,8.800008098471698,1
2011-04-05,1452.5,1435.6,1458.6,1431.0,166360.0,1423.3200000000002,63.27250501174351,19.610095131027492,9.74182384868709,0.753452600172313,8.988371248514778,0
2011-04-06,1458.5,1458.2,1463.7,1452.5,131980.0,1424.765,64.98838392931683,19.00937404522428,11.26123033155659,1.8182872664334493,9.44294306512314,0
2011-04-07,1459.3,1460.1,1466.5,1453.7,109290.0,1427.105,65.2216906323326,18.565847324269672,12.387133070766822,2.3553520045149448,10.031781066251877,0
2011-04-08,1474.1,1459.8,1476.4,1457.7,123690.0,1429.72,69.29775972417144,18.575429658319397,14.308713472475574,3.4215459249789575,10.887167547496617,0
2011-04-11,1468.1,1476.3,1478.0,1460.2,110660.0,1431.88,65.92446783842557,18.520041825212036,15.172530442789139,3.4282903162340173,11.744240126555122,0
2011-04-12,1453.6,1465.2,1468.5,1445.0,186450.0,1434.92,58.511723031318894,18.8757531256192,14.51970863385759,2.220374805841974,12.299333828015616,1
2011-04-13,1455.6,1454.0,1463.7,1452.0,121240.0,1437.895,59.19329330365635,18.363199327977778,14.002315950120646,1.3623856976840223,12.639930252436624,1
2011-04-14,1472.4,1458.1,1476.7,1453.2,166790.0,1441.3049999999998,64.47297829924437,18.730113663657466,14.77755169989814,1.7100971579692121,13.067454541928928,1
2011-04-15,1486.0,1476.6,1489.1,1472.2,160620.0,1444.8,68.07407113053526,18.59939125846081,16.301425273656605,2.5871765853821405,13.714248688274465,0
2011-04-18,1492.9,1488.0,1498.6,1477.8,199120.0,1448.125,69.7494157251015,18.75657759786758,17.859999438012892,3.316600599790741,14.543398838222151,0
2011-04-19,1495.1,1496.6,1500.5,1488.2,131690.0,1451.5,70.28483866343451,18.29539348175786,19.05307037090688,3.6077372261477816,15.445333144759099,0
2011-04-20,1498.9,1496.1,1506.5,1493.8,147870.0,1454.545,71.23198841555019,17.89572251718478,20.073817450856268,3.7027874448777354,16.371030005978533,1
2011-04-21,1503.8,1502.0,1509.6,1500.4,127270.0,1457.99,72.45136488725615,17.381742335486706,21.035669807502245,3.7317118412189707,17.303957966283274,1
2011-04-25,1509.1,1510.7,1519.2,1502.2,123690.0,1462.135,73.7475364898702,17.354475025715526,21.972327126156415,3.734695327898514,18.2376317982579,1
2011-04-26,1503.5,1507.2,1508.5,1492.0,145620.0,1466.315,69.9999064125202,17.3362982381065,22.009054915686875,3.017138493943179,18.991916421743696,1
2011-04-27,1517.1,1506.9,1530.7,1503.3,170040.0,1471.36,73.51934567897422,18.05513408036837,22.871915093630605,3.1039989375095267,19.76791615612108,1
2011-04-28,1531.2,1527.8,1538.8,1523.9,183540.0,1476.675,76.58616572508463,18.31548164677155,24.4120828673058,3.7153333689477748,20.696749498358024,-1
2011-04-29,1556.4,1535.3,1569.8,1532.1,157180.0,1482.5,80.85396946767041,19.764375818555237,27.350823056170384,5.323258846249885,22.0275642099205,-1
2011-05-02,1557.1,1566.8,1577.4,1540.3,211660.0,1488.9099999999999,80.95780145621254,21.002634691591474,29.397404992674865,5.8958726262034915,23.501532366471373,-1
2011-05-03,1540.4,1545.2,1551.4,1516.2,206730.0,1494.28,71.05715897194462,22.423875073889494,29.33364548432155,4.665690494280138,24.667954990041412,-1
2011-05-04,1515.3,1537.7,1543.5,1505.5,242220.0,1497.4199999999998,59.315830864135975,23.536455428026837,26.94712569305534,1.8233365624111428,25.123789130644198,0
2011-05-05,1481.4,1517.0,1522.1,1462.5,334050.0,1498.565,47.822363193311105,26.112422902338782,22.065981974051056,-2.4462457252745153,24.51222769932557,0
2011-05-06,1491.6,1475.9,1498.5,1471.1,264800.0,1500.1799999999998,50.904869916067796,26.20439269519084,18.80393510618137,-4.566634074515363,23.370569180696734,0
2011-05-09,1503.2,1496.6,1513.9,1489.0,153910.0,1501.635,54.21741955546423,26.111221788239146,16.959266647238564,-5.1290420267665375,22.088308674005102,0
2011-05-10,1516.9,1512.5,1520.0,1505.2,149350.0,1504.075,57.835806739286795,25.446134516640736,16.41362307801296,-4.539748476793715,20.953371554806676,0
2011-05-11,1501.4,1515.9,1526.8,1495.4,198030.0,1506.465,52.755623856888754,25.87141062319459,14.562607483000875,-5.112611257444641,19.675218740445516,0
2011-05-12,1506.8,1499.2,1509.7,1477.6,207430.0,1509.025,54.26291711226727,26.316309864977473,13.377195179410364,-5.0384188488281225,18.415614028238487,0
2011-05-13,1493.6,1506.5,1516.4,1482.0,184880.0,1510.085,50.058638169363725,26.893716303895356,11.243015224410101,-5.738079043062708,16.98109426747281,0
2011-05-16,1490.6,1494.6,1504.3,1486.0,127100.0,1510.315,49.12701397213065,26.27987942435272,9.203495143148984,-6.222079299459061,15.425574442608045,0
2011-05-17,1480.0,1490.0,1497.5,1471.1,190080.0,1509.6699999999998,45.87811232909631,26.288459465479384,6.655113368449747,-7.016368859326638,13.671482227776385,1
2011-05-18,1495.8,1486.5,1499.7,1484.6,145020.0,1509.705,51.072183930703346,25.817855217487065,5.843075073532418,-6.2627257233951745,12.105800796927593,0
2011-05-19,1492.4,1495.5,1499.6,1485.8,162310.0,1509.3799999999999,49.96103333781316,24.959436986890662,4.869049912858827,-5.789400707255012,10.65845062011384,0
2011-05-20,1508.9,1493.5,1515.8,1486.4,194400.0,1509.635,55.0698051555152,25.276620059521818,5.366676354919491,-4.233419412155479,9.60009576707497,0
2011-05-23,1515.4,1512.8,1519.0,1503.7,191250.0,1509.95,56.93509267972441,24.56400434042916,6.21391443511061,-2.7089450655714895,8.9228595006821,0
2011-05-24,1523.3,1517.2,1529.0,1513.2,234390.0,1510.94,59.15456351678543,23.93800402994548,7.4370905442619915,-1.1886151651360866,8.625705709398078,0
2011-05-25,1526.7,1526.2,1532.5,1521.3,194950.0,1511.4199999999998,60.107478001281336,23.02814659862367,8.5818913073374,-0.035051521648542305,8.616942828985943,0
2011-05-26,1522.8,1526.0,1531.1,1514.6,186990.0,1511.0,58.42375657538586,22.56185041271673,9.069904539862819,0.3623693687015006,8.707535171161318,0
2011-05-27,1537.3,1520.2,1539.5,1520.0,138120.0,1510.045,62.6165996869793,22.34314681168167,10.505585510760284,1.4384402716791733,9.06714523908111,0
2011-05-30,1536.8,1538.1,1541.9,1533.1,114700.0,1509.0300000000002,62.382976393033886,21.375779181755373,11.470798972167358,1.922922986468997,9.547875985698361,0
2011-06-01,1543.2,1536.6,1551.6,1530.4,153610.0,1509.17,64.22300742196742,21.36322352590942,12.606840299797568,2.447171451279365,10.159668848518203,0
2011-06-02,1532.7,1542.2,1545.5,1520.4,151690.0,1510.04,59.11412409754308,21.630136131325422,12.51562663569257,1.8847662297394923,10.630860405953078,0
2011-06-03,1542.4,1535.0,1548.4,1524.9,153260.0,1513.09,62.11257891539856,21.763697836288284,13.075323888764615,1.955570786249229,11.119753102515386,0
2011-06-06,1547.2,1544.5,1555.0,1541.6,100190.0,1515.8700000000001,63.537607421744546,21.166290847743017,13.74773257548759,2.1023835783777614,11.645348997109828,0
2011-06-07,1544.0,1545.0,1551.4,1537.0,113970.0,1517.91,61.86697534545377,20.682984358439004,13.862608525763562,1.7738076229229875,12.088800902840575,0
2011-06-08,1538.7,1545.0,1547.4,1531.8,111690.0,1519.0,59.09547607248401,20.31991404699672,13.371840583378344,1.026431744430214,12.34540883894813,0
2011-06-09,1542.7,1538.3,1550.8,1534.0,108430.0,1521.065,60.532500983921,20.068491614987856,13.154038456628086,0.6469036941439636,12.507134762484123,0
2011-06-10,1529.2,1545.1,1546.5,1526.7,129480.0,1522.185,53.67839330333901,20.049313642483018,11.756569115651246,-0.6004525174663033,12.357021633117549,0
2011-06-13,1515.6,1530.7,1533.9,1511.4,117010.0,1523.285,47.805766361382474,20.224362668068288,9.442807448325766,-2.3313713478334286,11.774178796159195,0
2011-06-14,1524.4,1516.5,1527.6,1512.8,115380.0,1524.975,51.5029947059377,19.83690819167834,8.224415173944635,-2.839810897771649,11.064226071716284,0
2011-06-15,1526.2,1525.1,1535.7,1514.5,152880.0,1527.285,52.24810214913396,19.934271892295932,7.319698546735026,-2.9956220199850083,10.315320566720034,0
2011-06-16,1529.9,1531.0,1534.0,1522.0,113360.0,1528.9900000000002,53.81876658571146,19.36753818557806,6.822616305511019,-2.7941634089672114,9.61677971447823,0
2011-06-17,1539.1,1529.1,1543.0,1523.2,119740.0,1531.325,57.55702546246598,19.398428315185967,7.089316927851087,-2.021970229301715,9.111287157152802,-1
2011-06-20,1542.0,1541.3,1548.2,1533.6,95170.0,1532.98,58.69211891192965,19.05568343546449,7.448819501731805,-1.3299741243367968,8.778793626068602,-1
2011-06-21,1546.4,1541.1,1549.0,1539.3,95540.0,1534.5300000000002,60.42162893116699,18.38742033281301,7.99659138153288,-0.625761795628577,8.622353177161457,-1
2011-06-22,1553.4,1547.9,1559.3,1542.0,140560.0,1536.035,63.07068677879176,18.309747451885027,8.893032696117416,0.21654361516476683,8.67648908095265,-1
2011-06-23,1520.5,1548.5,1549.6,1511.5,238420.0,1535.725,47.11061497272399,19.994765491293304,6.869526230950214,-1.4455702800019488,8.315096510952163,0
2011-06-24,1500.9,1522.7,1526.5,1498.5,182170.0,1534.63,40.530491956489854,20.566567956281972,3.6423399550392332,-3.738205244730344,7.3805451997695775,0
2011-06-27,1496.4,1500.9,1506.1,1490.8,128940.0,1532.585,39.17750641497743,20.190384530783746,0.713435152487591,-5.333688037825589,6.04712319031318,0
2011-06-28,1500.2,1496.8,1507.0,1495.5,101390.0,1530.7549999999999,40.969528264031034,19.569642778509046,-1.2862872444118238,-5.866728347780003,4.580441103368179,0
2011-06-29,1510.4,1502.5,1513.8,1500.8,101480.0,1529.115,45.60249634118789,19.14323972285286,-2.02468755828545,-5.284102929322904,3.259415371037454,0
2011-06-30,1502.8,1512.3,1514.8,1499.1,134200.0,1527.6200000000001,42.900741394106475,18.89729402833746,-3.1864007664967176,-5.156652910027337,1.9702521435306197,1
2011-07-01,1482.6,1501.5,1503.0,1478.3,145350.0,1524.63,36.680404398955346,19.311773026353915,-5.671658684423164,-6.113528662363027,0.44186997793986293,1
2011-07-04,1512.7,1486.8,1518.0,1486.2,137180.0,1522.905,48.632350352264574,20.460932096004484,-5.153024190668248,-4.475915334886489,-0.6771088557817593,1
2011-07-06,1529.2,1516.2,1534.5,1510.3,142650.0,1522.165,53.78238499728166,20.728008374883842,-3.3717233856959865,-2.1556916239313817,-1.2160317617646048,1
2011-07-07,1530.6,1529.7,1534.9,1522.2,117620.0,1521.76,54.20194709208961,20.154579205204364,-1.8260122321055405,-0.4879843762727485,-1.338027855832792,1
2011-07-08,1541.6,1532.5,1546.0,1525.0,159730.0,1521.7050000000002,57.46891249289914,20.214966404837014,0.28331715868012,1.2970760116103297,-1.0137588529302097,1
2011-07-11,1549.2,1545.0,1557.6,1542.1,147080.0,1522.7050000000002,59.61254154990236,19.913897375899747,2.538964776433204,2.8421789034907308,-0.30321412705752704,1
2011-07-12,1562.3,1554.8,1574.3,1541.1,176610.0,1525.04,63.067874030508435,20.862904706252152,5.322290234485763,4.500403489234632,0.8218867452511311,1
2011-07-13,1585.5,1568.0,1588.9,1564.6,210280.0,1528.095,68.24877382569032,21.27269722725802,9.29301769894846,6.776904762957864,2.516112935990597,0
2011-07-14,1589.3,1584.2,1594.9,1579.4,189980.0,1531.25,69.01547481695938,20.860361711003005,12.601217077670753,8.068083313344125,4.533133764326628,0
2011-07-15,1590.1,1587.6,1594.5,1576.0,123380.0,1534.2599999999998,69.18418073411793,20.691764445922896,15.113325228205895,8.464153171103412,6.649172057102482,0
2011-07-18,1602.4,1594.3,1607.9,1591.4,139690.0,1537.425,71.73260141334973,20.485209842633072,17.890466084286572,8.993035221747272,8.8974308625393,0
2011-07-19,1601.1,1606.1,1610.7,1582.7,194070.0,1540.3799999999999,71.06369080134293,21.021980568182528,19.758705033246997,8.689019336566158,11.069685696680839,0
2011-07-20,1596.9,1587.7,1602.6,1581.1,153920.0,1542.905,68.83051384346906,21.05612481331372,20.6622118447317,7.674020918440689,12.988190926291011,0
